gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
please,0.481558353,0.473433167,0.436404377,0.394855142,0.366795897,0.39486444,0.33517465,0.301543057,0.277151078,0.383393168,0.319156885,0.281426728,0.253802031,0.377785444,0.31875059,0.284362674,0.259180129,0.378745794,0.333224207,0.305301547,0.283158571,0.99144417,0.920785487,0.87496537,0.853369415,0.834770381,0.895552397,0.874640107,0.865162253,0.860885561,0.935633957,0.907618999,0.891695797,0.881072223,0.970121503,0.941757262,0.923527896,0.910987437,0.999488533,0.978165269,0.964901328,0.953586042
please,0.476982892,0.474926949,0.442828864,0.408791155,0.389409095,0.4008255,0.34674114,0.315795094,0.291766137,0.383598894,0.326444834,0.29256025,0.266131759,0.373200357,0.321453542,0.291210949,0.267454386,0.36962834,0.327582806,0.303551525,0.284669131,0.935623169,0.862955868,0.816708505,0.788046539,0.761214375,0.82807219,0.797596931,0.784141123,0.777500689,0.86389333,0.826319575,0.807317793,0.79546833,0.897082567,0.858175874,0.836738646,0.82261771,0.925762773,0.89176631,0.87457639,0.862729669
please,0.481746078,0.480748087,0.453022897,0.418636858,0.389502674,0.41259706,0.35941577,0.331001192,0.309666514,0.395817935,0.340021551,0.306787312,0.28213653,0.385090202,0.335788012,0.306117177,0.283675194,0.380850554,0.341860861,0.319037706,0.300839603,0.909727097,0.834069908,0.780785441,0.746083081,0.730191827,0.787941098,0.756846845,0.744233191,0.738718271,0.824004948,0.783254147,0.762741745,0.750847101,0.85963428,0.816173196,0.792774141,0.77798599,0.894141555,0.860072136,0.841336071,0.82656014
please,0.517104864,0.508123398,0.474450976,0.434720695,0.405753732,0.449706405,0.392922997,0.360898972,0.336808741,0.435468853,0.37461555,0.338178039,0.31178838,0.425370991,0.370172173,0.337866157,0.313869268,0.420374691,0.378168732,0.353600651,0.333312511,0.884001374,0.808505476,0.754861057,0.735375166,0.73841244,0.762154043,0.7439574,0.738193989,0.737674057,0.802719235,0.773981154,0.759052575,0.750429392,0.842102528,0.807567775,0.787352204,0.773640037,0.879576445,0.848896265,0.830783844,0.816601276
please,0.533042848,0.522556186,0.490758926,0.45552972,0.426319957,0.455835223,0.397458613,0.365326524,0.341167539,0.444979191,0.383213311,0.346460015,0.320121169,0.43838194,0.38259238,0.349176675,0.324826449,0.436919481,0.3924281,0.366619408,0.346263468,0.90009439,0.829168677,0.779863954,0.755759656,0.755750954,0.78846103,0.771558225,0.763565183,0.760574698,0.828558922,0.801549375,0.786453962,0.777522504,0.867937803,0.83644706,0.817399442,0.804739952,0.90607667,0.877292395,0.860728204,0.848113537
please,0.567157447,0.553986371,0.518445373,0.482048482,0.452652812,0.484400511,0.424308598,0.390161514,0.363910943,0.474754035,0.40898183,0.369257241,0.339238197,0.4697963,0.408617914,0.371928811,0.343921065,0.47104463,0.423275054,0.395145446,0.372669607,0.942281425,0.870840549,0.826415598,0.805306733,0.804933548,0.840024889,0.824726582,0.818834782,0.817393601,0.881854951,0.858774185,0.845795095,0.836862922,0.922287822,0.894551694,0.877414346,0.864813864,0.960330784,0.936090112,0.920994222,0.908202827
please,0.579041123,0.567291081,0.531264722,0.493210405,0.464921534,0.498597175,0.438026041,0.404554516,0.379939944,0.488571405,0.424721926,0.387241364,0.359689742,0.482909411,0.422960222,0.387654275,0.361947358,0.482881069,0.434437305,0.405915558,0.38347432,0.976315141,0.907010615,0.862236857,0.840857327,0.837350249,0.872557044,0.853413343,0.847435594,0.846047938,0.914326012,0.888461351,0.876897037,0.869104087,0.954080343,0.923101783,0.906855106,0.895576417,0.99056685,0.965275049,0.950330019,0.937489271
please,0.547454476,0.538450956,0.504024088,0.464378357,0.434556216,0.463429093,0.404103875,0.371006817,0.346404433,0.451535463,0.386788309,0.349543035,0.321908742,0.444074512,0.385422468,0.35108611,0.325270683,0.443241537,0.396983653,0.370011747,0.348533124,1.014615536,0.942438483,0.898199558,0.873818398,0.868484676,0.911581278,0.889096498,0.880909562,0.877708793,0.952462733,0.923705161,0.908325851,0.897143722,0.990150154,0.960829675,0.94374907,0.931426108,1.021801353,0.999306619,0.987667918,0.977004409
please,0.438514292,0.451791257,0.431961954,0.39743042,0.367702931,0.382850617,0.337329805,0.311854631,0.291901588,0.360392332,0.313772798,0.286948532,0.266726732,0.344754398,0.302637339,0.278119802,0.258976936,0.336765498,0.303951979,0.284952819,0.270187646,0.969156742,0.901516557,0.8438977,0.805084229,0.791270852,0.846182823,0.797029316,0.77362293,0.759421349,0.876957357,0.81967485,0.790191233,0.769985199,0.906335652,0.850933194,0.820266485,0.798349857,0.933415353,0.890353858,0.867707908,0.851050735
please,0.451508403,0.458759874,0.438275456,0.406042278,0.377683371,0.396533042,0.355914116,0.33116737,0.311129361,0.374509931,0.334582508,0.308225811,0.286321521,0.357561588,0.322573751,0.299081236,0.279789537,0.346568495,0.318023533,0.299601644,0.284424424,0.959951997,0.889062822,0.824419796,0.788314879,0.779893994,0.830640733,0.782591283,0.757582664,0.74030602,0.858880877,0.80377847,0.773146212,0.750183642,0.886044443,0.831334472,0.798462391,0.774253607,0.912329197,0.868479073,0.842645884,0.822433352
please,0.505888045,0.516700327,0.500805974,0.469785422,0.441812277,0.456808835,0.413440049,0.389620721,0.372302592,0.432440311,0.38928479,0.36253047,0.342680693,0.414180219,0.376131266,0.352327436,0.334837377,0.402423292,0.374411434,0.356843233,0.342542946,0.940220118,0.868670285,0.804559112,0.766570032,0.758288622,0.801225603,0.749858856,0.725471675,0.711522818,0.830455244,0.770379066,0.738355875,0.717856944,0.861541808,0.801332712,0.766359508,0.742285609,0.89371866,0.846037328,0.819577157,0.798582673
please,0.54320842,0.542358458,0.51319015,0.476681918,0.449185371,0.48259899,0.427958459,0.397212625,0.372990876,0.466939747,0.409670591,0.373536825,0.345444441,0.454944253,0.40139538,0.369059443,0.344610512,0.446816891,0.404959083,0.380585879,0.36127913,0.978807032,0.910488129,0.854685307,0.829906583,0.830885708,0.866564631,0.833011925,0.818258166,0.809575975,0.907110453,0.863227427,0.838767231,0.821610034,0.944919467,0.896445513,0.867669225,0.847180188,0.97883755,0.940669656,0.916697741,0.897900522
please,0.480187893,0.46766898,0.431386113,0.391919792,0.36301592,0.399455726,0.344752818,0.311272204,0.28477791,0.386027098,0.32949242,0.291559279,0.261563003,0.377564609,0.325454801,0.291120112,0.263806701,0.375038862,0.332320541,0.304816067,0.283086121,1.00705719,0.940669715,0.897956908,0.88316226,0.887178659,0.914266586,0.892784953,0.884401441,0.879267514,0.952248454,0.92533493,0.909814298,0.897961676,0.986082733,0.957896173,0.938764215,0.9248088,1.014925838,0.992393255,0.978871763,0.968577445
please,0.511855304,0.511226416,0.47991696,0.438628286,0.408131272,0.437206149,0.385103106,0.354819357,0.330538958,0.421182126,0.366666436,0.333272576,0.307254642,0.411977857,0.361178339,0.330347359,0.307109058,0.409459263,0.369502217,0.345009565,0.325812221,1.0153023,0.944911599,0.891431808,0.867502034,0.86918205,0.906894863,0.878278315,0.866265595,0.859018922,0.945254803,0.908992052,0.888750434,0.874439657,0.979579329,0.943879902,0.920590699,0.904299259,1.008656144,0.981631339,0.964889944,0.950694203
please,0.519665062,0.52026844,0.493268788,0.456459433,0.427041173,0.452428579,0.400569439,0.371030211,0.347505599,0.436136752,0.381252021,0.348748684,0.324357182,0.425998509,0.376825571,0.346970618,0.324801654,0.421799421,0.382787585,0.358820617,0.339535356,0.983936131,0.915278137,0.863560438,0.836813867,0.835478663,0.876198351,0.841135502,0.823894501,0.813296497,0.911856174,0.867396414,0.842900872,0.826619625,0.9463166,0.90135473,0.874118328,0.855005085,0.977571547,0.943061709,0.922532678,0.905960798
please,0.486364096,0.484554082,0.456118166,0.419297963,0.388615727,0.419885695,0.368162066,0.339176416,0.316788554,0.401352376,0.350447178,0.319388241,0.296809107,0.388994187,0.343715608,0.315972745,0.295016944,0.382364929,0.346414924,0.324996114,0.307199985,0.912874699,0.832455516,0.773888707,0.744916499,0.729373336,0.781529069,0.75280261,0.738871336,0.73143971,0.819919407,0.780661166,0.757628083,0.742716074,0.857366383,0.813262284,0.787638843,0.76939404,0.892339528,0.855863094,0.834526718,0.817071617
please,0.485405147,0.483877301,0.449505657,0.408155173,0.378930598,0.413004845,0.359940976,0.329078972,0.305371881,0.395196229,0.340138763,0.305851698,0.279524863,0.384045482,0.334561825,0.304098248,0.281057,0.379837662,0.342129946,0.320019364,0.302067399,0.931637764,0.85530442,0.799643576,0.778303444,0.778594017,0.810024738,0.780640364,0.76814115,0.761972487,0.847976089,0.810090959,0.790266395,0.778006613,0.884678602,0.843065321,0.819213152,0.804109097,0.918617129,0.884245455,0.865118861,0.851336241
please,0.522263885,0.510185778,0.472213447,0.432019264,0.404456735,0.434405714,0.375327319,0.34013167,0.313339174,0.425283492,0.364321709,0.326617658,0.297395885,0.421040028,0.365418434,0.331879079,0.30591163,0.422121555,0.377470464,0.350950629,0.329667836,1.000264764,0.927882433,0.886461318,0.872525096,0.871737421,0.896514475,0.883426249,0.880783737,0.882135868,0.939405382,0.918341696,0.909578979,0.904570639,0.978550911,0.952384472,0.938568532,0.930229425,1.011739492,0.989554822,0.97782588,0.969020069
please,0.568395913,0.560784698,0.527846336,0.489831328,0.46091345,0.499193281,0.441214919,0.407515287,0.382257849,0.485568374,0.425017089,0.387902558,0.360732526,0.476073056,0.421244264,0.388221323,0.36459443,0.471292794,0.429562807,0.404917985,0.385225832,0.938063085,0.867502749,0.815457106,0.791508734,0.795146465,0.824349225,0.798798978,0.788369954,0.784184992,0.862912714,0.829986572,0.813550711,0.803824425,0.900284052,0.863782287,0.843229294,0.829685926,0.934337735,0.902325451,0.884304583,0.870518029
please,0.561093509,0.554633021,0.521581948,0.481090814,0.450275779,0.494636774,0.436431825,0.403271079,0.378287107,0.478454202,0.41822055,0.382240236,0.356799304,0.467104316,0.412160754,0.379273236,0.356429964,0.460661888,0.418406039,0.393718898,0.374336064,0.938204408,0.867074668,0.811337531,0.786987722,0.791357219,0.821457624,0.792171061,0.78123486,0.777372658,0.862589478,0.825578272,0.805516124,0.793243468,0.901559412,0.861809969,0.83798033,0.821944475,0.936604857,0.90234673,0.882156909,0.865947127
please,0.503621757,0.504863143,0.474692255,0.43933475,0.411619425,0.437301844,0.383424819,0.353493631,0.330713898,0.41906777,0.362899154,0.32951808,0.30510658,0.406570971,0.356349021,0.326218843,0.304205567,0.400225192,0.361453772,0.33827287,0.320010006,0.937096059,0.862963557,0.809926152,0.781988382,0.773927391,0.812012017,0.778468847,0.764814496,0.759097576,0.850404382,0.808544397,0.786909163,0.773842573,0.887648761,0.843910515,0.819891512,0.803958774,0.92233336,0.886689425,0.866647482,0.851115108
please,0.464302659,0.468504667,0.439312667,0.400387585,0.369805127,0.400373727,0.348334223,0.317518473,0.292981595,0.381205142,0.327099919,0.292880118,0.266440719,0.367601097,0.318923831,0.288455486,0.264832705,0.360198438,0.321206808,0.298086464,0.279747784,0.963427305,0.889208555,0.833476424,0.805817723,0.803731024,0.843824983,0.80901289,0.793235421,0.784711182,0.87990272,0.835867643,0.813281775,0.79910171,0.913996816,0.868210435,0.843552351,0.827888489,0.945365429,0.906568348,0.886204004,0.871858656
please,0.500778079,0.494138837,0.458810836,0.41833955,0.389308423,0.421839893,0.363546163,0.331638604,0.307401508,0.407324523,0.34455815,0.307220012,0.278847843,0.397884101,0.341938138,0.307677716,0.281349778,0.395292461,0.351254165,0.323615581,0.30213511,1.015140295,0.94390738,0.89904052,0.881008208,0.881243289,0.917240024,0.894632339,0.885443389,0.880505323,0.957977951,0.925006807,0.907524586,0.895410597,0.992473543,0.958802044,0.939350665,0.92606616,1.020956278,0.995986283,0.981381416,0.969169497
please,0.531692564,0.525929928,0.49252215,0.452626914,0.424030989,0.451345652,0.395495743,0.362775564,0.336088121,0.43801707,0.380223215,0.344797403,0.316673428,0.429831028,0.376244009,0.342656463,0.316997975,0.427064568,0.383111864,0.356117845,0.335069478,1.012383103,0.939698398,0.889851332,0.866130114,0.865198314,0.905374169,0.877831876,0.866253853,0.859885812,0.945849419,0.911152661,0.893365264,0.88115871,0.98217088,0.946435273,0.924957812,0.910677612,1.012027144,0.983654916,0.966515005,0.951844633
please,0.475618929,0.473613262,0.441978306,0.404050112,0.373000056,0.406467915,0.351158112,0.318092078,0.292233765,0.39065367,0.332596272,0.296413094,0.268216521,0.379984885,0.327225298,0.294683367,0.268795967,0.376348168,0.337818116,0.313153535,0.29245317,0.961282313,0.890570521,0.841048956,0.818153381,0.816004753,0.853001893,0.820240736,0.807988822,0.803013444,0.89014864,0.850763857,0.832986832,0.822423518,0.925066531,0.883361936,0.86213547,0.849149346,0.955889463,0.922211885,0.906003058,0.895956576
please,0.52117461,0.516410172,0.485805869,0.447695941,0.420048684,0.458037347,0.403512895,0.373743206,0.352174789,0.438127786,0.381614596,0.348508656,0.324015677,0.42359212,0.373239279,0.34362179,0.321183264,0.41612798,0.377784282,0.355085224,0.336318016,0.916880846,0.837217212,0.783538401,0.758967757,0.753087401,0.787348509,0.752901912,0.741130471,0.736841679,0.825923324,0.783683836,0.763406575,0.751074135,0.863786995,0.818143845,0.79293251,0.776520193,0.897637606,0.860227764,0.839551568,0.824545264
please,0.548922062,0.542040408,0.510390639,0.471091539,0.441369236,0.476949781,0.420444727,0.388379276,0.363299072,0.463950217,0.402507901,0.364787936,0.336738467,0.456193358,0.399595678,0.365417004,0.34057194,0.453776121,0.410015881,0.384771526,0.364827275,0.954374254,0.885113657,0.835941195,0.813412547,0.816199422,0.850994945,0.828045487,0.818077862,0.813202024,0.892041147,0.861219466,0.843902469,0.832584262,0.930810332,0.897191167,0.876063108,0.861196816,0.965812981,0.93669188,0.918977678,0.904454827
please,0.527839363,0.522439301,0.485597342,0.444018543,0.416241825,0.452800542,0.395077944,0.361928999,0.337082267,0.440762669,0.379050672,0.341217875,0.313190579,0.433635622,0.376332104,0.341619968,0.316122532,0.431879997,0.38792029,0.361194074,0.339643002,0.981589615,0.908690989,0.85773468,0.838656485,0.843719959,0.872310698,0.852746248,0.844817877,0.841584861,0.914320648,0.886753082,0.871465623,0.861611128,0.953613579,0.922529161,0.904396892,0.892292738,0.988472581,0.961821854,0.946025193,0.9335289
please,0.527907252,0.521930516,0.491001487,0.45559606,0.423995733,0.463544339,0.407842517,0.374536544,0.348718554,0.447400093,0.38861233,0.351158291,0.322209239,0.435548991,0.381581336,0.348646283,0.324054837,0.428808302,0.386926353,0.36143589,0.340895176,0.935719192,0.860361636,0.805253446,0.776529729,0.767348409,0.806785226,0.773842394,0.75947541,0.753130019,0.846357226,0.806343317,0.785503805,0.773135602,0.885797501,0.844068706,0.820309043,0.804948807,0.922478735,0.88764137,0.866172194,0.850101471
please,0.53701961,0.533387303,0.500309467,0.46222958,0.431937903,0.461831152,0.403039247,0.371240586,0.34727329,0.450090826,0.388302892,0.351845682,0.324871898,0.442587972,0.386022031,0.351889968,0.326086223,0.440472335,0.396492898,0.370190144,0.349355012,0.996498823,0.928252816,0.882056594,0.859232128,0.849325538,0.895374238,0.869684756,0.859794796,0.855945945,0.93610388,0.90508467,0.888743401,0.877434671,0.972812474,0.939531147,0.920078754,0.906377852,1.003583074,0.978035808,0.964141726,0.952508688
please,0.559510946,0.558769822,0.519961238,0.472387761,0.436019093,0.479034811,0.411704004,0.375017405,0.346857786,0.458550543,0.38722837,0.34590444,0.316071928,0.444815159,0.382274061,0.344326735,0.316187263,0.439797163,0.39340353,0.365351677,0.342887759,0.944191456,0.854660273,0.792175174,0.763291836,0.757441521,0.80927676,0.766707778,0.748039007,0.738700986,0.85770607,0.801498055,0.772064924,0.75483042,0.901656508,0.844255745,0.81145674,0.790222764,0.939121544,0.89465636,0.870055258,0.850879967
please,0.569147646,0.568491995,0.531404853,0.487648159,0.455350786,0.49043873,0.42851299,0.395044804,0.36968261,0.466397643,0.404427379,0.368276596,0.342092693,0.450387627,0.394994199,0.361272216,0.336395085,0.442204714,0.398778737,0.372392803,0.350334466,0.917753458,0.823347747,0.755684733,0.721562445,0.713771224,0.76089257,0.717702866,0.696536601,0.684105337,0.803993106,0.748420119,0.717391253,0.697556019,0.846865773,0.79113996,0.756783426,0.733266652,0.886009812,0.840114594,0.813410521,0.792480946
please,0.590370119,0.582236171,0.543649912,0.496603906,0.461382091,0.507606626,0.439684212,0.40329814,0.37470907,0.489013702,0.418777287,0.377570659,0.347245336,0.476160467,0.413136601,0.377211988,0.350696743,0.470650852,0.423596799,0.395909667,0.373961866,0.959119439,0.869975448,0.810122013,0.783714175,0.787657917,0.836863518,0.795337379,0.776253104,0.764120758,0.885264218,0.83002466,0.800245583,0.78062731,0.928702712,0.871472478,0.837475896,0.814769089,0.964417815,0.919571519,0.893570662,0.875115156
please,0.523812175,0.528450608,0.494315296,0.45066309,0.418955684,0.442294478,0.381929457,0.348560482,0.32417506,0.418670684,0.356360346,0.321696758,0.297001004,0.403268218,0.34777233,0.317112476,0.294436455,0.396670818,0.355732262,0.331335574,0.311160505,0.977657795,0.890765786,0.825877905,0.794568062,0.79402256,0.835876524,0.790973902,0.769467592,0.757004082,0.878972173,0.821358502,0.790239394,0.770341635,0.91934675,0.860282958,0.827323258,0.804922342,0.954388201,0.909905791,0.886323154,0.867923141
please,0.568232358,0.560897112,0.521169722,0.472959191,0.439375013,0.49012506,0.423197508,0.38686645,0.359483361,0.467767715,0.399496317,0.359875441,0.33186245,0.452562422,0.391028255,0.353902936,0.327586114,0.444624007,0.398633301,0.369839549,0.345723033,0.937143564,0.846129358,0.778903723,0.753954232,0.757656753,0.787062943,0.752704918,0.73501116,0.722696483,0.833848894,0.786250234,0.75723964,0.737249494,0.878204107,0.826373994,0.793958783,0.771556854,0.916431844,0.873229086,0.848607421,0.830153763
